computer_id,learning_rate,batch_size,epochs,dropout,optimizer_type,run_id,train_losses,val_losses,train_accuracies,val_accuracies,timings,TP,TN,FP,FN,test_acc,epoch
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.1534,0.5488,95.1546,84.4828,51.0066,105,105,13,9,90.5376,9
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.14,0.435,95.2469,84.9138,51.0317,105,105,13,9,90.5376,10
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.1097,0.4983,96.6774,85.1293,50.7673,105,105,13,9,90.5376,11
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.0928,0.4895,96.862,86.6379,52.1824,105,105,13,9,90.5376,12
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.0615,0.5489,98.2464,84.2672,53.3539,105,105,13,9,90.5376,13
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.0449,0.6078,98.8925,86.6379,53.3013,105,105,13,9,90.5376,14
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.0345,0.5961,98.9386,85.7759,53.8552,105,105,13,9,90.5376,15
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.0351,0.6024,98.8463,86.2069,53.526,105,105,13,9,90.5376,16
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.0394,0.7232,98.8002,85.9914,53.2014,105,105,13,9,90.5376,17
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.0368,0.572,99.1232,85.3448,54.1786,105,105,13,9,90.5376,18
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.0233,0.5688,99.3078,86.8534,53.2919,105,105,13,9,90.5376,19
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.5,sgd,ecce7a95-775f-4182-aaae-6530315eacfe,0.0173,0.6591,99.5385,87.069,54.2497,105,105,13,9,90.5376,20
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,5.1263,1.3574,28.5648,26.0776,57.0101,0,0,133,0,29.6774,1
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3507,1.3538,29.9031,29.0948,56.8216,0,0,133,0,29.6774,2
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3501,1.3554,27.688,29.0948,56.7617,0,0,133,0,29.6774,3
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3483,1.3552,29.257,29.0948,56.9969,0,0,133,0,29.6774,4
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3498,1.3548,28.611,29.0948,55.4681,0,0,133,0,29.6774,5
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.349,1.3551,29.7647,29.0948,55.9937,0,0,133,0,29.6774,6
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3489,1.3565,29.8569,26.0776,56.0983,0,0,133,0,29.6774,7
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3502,1.3591,29.3493,26.0776,58.0857,0,0,133,0,29.6774,8
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.35,1.3598,27.7803,26.0776,57.5187,0,0,133,0,29.6774,9
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3487,1.356,29.3032,26.0776,57.9857,0,0,133,0,29.6774,10
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3488,1.3579,28.4725,29.0948,56.5016,0,0,133,0,29.6774,11
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3482,1.3561,28.7494,26.0776,56.9094,0,0,133,0,29.6774,12
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3488,1.3583,29.5801,26.0776,59.3503,0,0,133,0,29.6774,13
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3494,1.3574,29.0725,29.0948,59.9701,0,0,133,0,29.6774,14
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3493,1.3582,29.5801,26.0776,57.1152,0,0,133,0,29.6774,15
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3483,1.3561,29.7647,26.0776,56.8639,0,0,133,0,29.6774,16
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,adam,ddedc893-2c63-44ee-b36b-b04488df3c3d,1.3483,1.3571,29.1647,26.0776,57.8435,0,0,133,0,29.6774,17
