computer_id,learning_rate,batch_size,epochs,dropout,optimizer_type,run_id,train_losses,val_losses,train_accuracies,val_accuracies,timings,TP,TN,FP,FN,test_acc,epoch
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,7d5c90a6-1737-484f-9193-ae050eb1660b,1.346,1.3548,29.3493,26.0776,23.0139,0,0,126,0,30.7527,14
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,7d5c90a6-1737-484f-9193-ae050eb1660b,1.3473,1.3543,27.9649,26.0776,23.5784,0,0,126,0,30.7527,15
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,7d5c90a6-1737-484f-9193-ae050eb1660b,1.3458,1.3556,29.257,26.0776,23.9477,0,0,126,0,30.7527,16
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,7d5c90a6-1737-484f-9193-ae050eb1660b,1.3471,1.3552,29.5801,26.0776,23.7586,0,0,126,0,30.7527,17
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,7d5c90a6-1737-484f-9193-ae050eb1660b,1.3472,1.3562,28.3802,26.0776,24.2178,0,0,126,0,30.7527,18
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,7d5c90a6-1737-484f-9193-ae050eb1660b,1.3468,1.356,29.4878,26.0776,24.6343,0,0,126,0,30.7527,19
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,7d5c90a6-1737-484f-9193-ae050eb1660b,1.3469,1.3552,29.2109,26.0776,23.5927,0,0,126,0,30.7527,20
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,2.8774,1.3363,29.2109,29.5259,23.8727,0,0,131,0,25.8065,1
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3521,1.3373,28.4264,29.5259,24.0099,0,0,131,0,25.8065,2
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3532,1.3383,29.4416,29.5259,23.9415,0,0,131,0,25.8065,3
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3528,1.3362,29.257,29.5259,23.5817,0,0,131,0,25.8065,4
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3526,1.3377,29.3032,29.5259,23.9634,0,0,131,0,25.8065,5
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3529,1.3381,30.18,29.5259,24.0602,0,0,131,0,25.8065,6
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3513,1.3361,28.934,29.5259,24.0927,0,0,131,0,25.8065,7
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3522,1.3377,29.4416,29.5259,23.7081,0,0,131,0,25.8065,8
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3504,1.3355,30.1338,29.5259,23.9245,0,0,131,0,25.8065,9
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3528,1.3387,29.2109,29.5259,24.5997,0,0,131,0,25.8065,10
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3525,1.3372,28.7956,29.5259,23.1633,0,0,131,0,25.8065,11
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3522,1.3375,29.4416,29.5259,25.0177,0,0,131,0,25.8065,12
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3525,1.3378,28.7033,29.5259,24.3607,0,0,131,0,25.8065,13
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3501,1.338,28.8879,29.5259,23.4301,0,0,131,0,25.8065,14
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3505,1.3383,29.8569,29.5259,24.8196,0,0,131,0,25.8065,15
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3502,1.3377,29.7647,29.5259,23.7721,0,0,131,0,25.8065,16
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3505,1.3368,29.257,29.5259,24.1758,0,0,131,0,25.8065,17
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3511,1.3371,29.3032,29.5259,24.1917,0,0,131,0,25.8065,18
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3518,1.3382,29.7647,29.5259,23.838,0,0,131,0,25.8065,19
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,adam,f05325f2-2356-4c5f-bc61-257c36bcf8b2,1.3511,1.3357,30.0877,29.5259,23.9032,0,0,131,0,25.8065,20
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,1.232,1.001,42.9165,62.2845,22.2456,113,113,13,13,86.8817,1
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.9854,0.8489,59.3447,65.9483,24.0741,113,113,13,13,86.8817,2
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.8273,0.7596,66.5898,69.8276,23.3263,113,113,13,13,86.8817,3
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.6878,0.6777,72.1735,73.0603,22.8513,113,113,13,13,86.8817,4
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.5429,0.5727,78.7263,75.0,23.1657,113,113,13,13,86.8817,5
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.4568,0.593,82.8334,78.8793,22.9884,113,113,13,13,86.8817,6
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.3819,0.5782,86.156,79.3103,23.5498,113,113,13,13,86.8817,7
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.2568,0.4693,90.4015,82.1121,24.4179,113,113,13,13,86.8817,8
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.2189,0.5084,92.0166,81.681,22.9644,113,113,13,13,86.8817,9
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.1525,0.4745,94.0932,82.5431,24.0653,113,113,13,13,86.8817,10
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.107,0.5852,96.2621,81.4655,23.7847,113,113,13,13,86.8817,11
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.0924,0.6466,97.0928,82.7586,23.7943,113,113,13,13,86.8817,12
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.0863,0.5312,97.4158,82.7586,23.3836,113,113,13,13,86.8817,13
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.0587,0.5275,98.0618,82.9741,22.761,113,113,13,13,86.8817,14
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.0443,0.5791,98.754,84.4828,23.2179,113,113,13,13,86.8817,15
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.0606,0.5043,98.0157,85.7759,23.1748,113,113,13,13,86.8817,16
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.0383,0.5086,98.7079,86.8534,22.8379,113,113,13,13,86.8817,17
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.0204,0.6049,99.3078,84.0517,23.7511,113,113,13,13,86.8817,18
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.0282,0.5814,99.0771,85.1293,22.941,113,113,13,13,86.8817,19
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,cf23f648-5ef8-4f9b-8591-90a406e97665,0.0282,0.685,98.9386,83.6207,22.6411,113,113,13,13,86.8817,20
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,1.2625,1.1172,39.4555,54.7414,23.4353,117,117,14,10,88.3871,1
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,1.0599,0.9317,55.5607,63.7931,24.4545,117,117,14,10,88.3871,2
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.8389,0.7976,66.4052,68.1034,23.1444,117,117,14,10,88.3871,3
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.6566,0.7134,74.1578,74.3534,23.9711,117,117,14,10,88.3871,4
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.5316,0.5669,80.4799,77.5862,23.2321,117,117,14,10,88.3871,5
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.3957,0.4899,85.0485,81.8966,23.9916,117,117,14,10,88.3871,6
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.2855,0.4964,89.6631,81.8966,23.8129,117,117,14,10,88.3871,7
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.2191,0.5312,92.2012,82.1121,24.002,117,117,14,10,88.3871,8
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.1678,0.4818,93.9548,83.4052,23.721,117,117,14,10,88.3871,9
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.1402,0.5269,95.3392,82.9741,23.3777,117,117,14,10,88.3871,10
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.0975,0.5701,96.4467,84.4828,23.2963,117,117,14,10,88.3871,11
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.0771,0.5733,97.5542,84.2672,23.5124,117,117,14,10,88.3871,12
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.0701,0.6913,97.6465,82.7586,23.6894,117,117,14,10,88.3871,13
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.0572,0.5437,98.6156,84.6983,24.1399,117,117,14,10,88.3871,14
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.0591,0.5861,97.8311,85.1293,23.8166,117,117,14,10,88.3871,15
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.0393,0.7557,98.5233,85.5603,23.1254,117,117,14,10,88.3871,16
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.0348,0.6781,98.7079,84.6983,22.6177,117,117,14,10,88.3871,17
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.0236,0.7105,99.2617,85.3448,23.5108,117,117,14,10,88.3871,18
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.0283,0.6347,98.9386,85.9914,23.3599,117,117,14,10,88.3871,19
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.5,sgd,4b50cd0a-ab61-44d7-8fd6-24a004a91263,0.0163,0.6586,99.4924,87.5,23.3224,117,117,14,10,88.3871,20
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,2.767,1.0173,43.1011,61.2069,23.9811,111,111,21,8,85.5914,1
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.8075,0.7774,69.3124,70.9052,24.6763,111,111,21,8,85.5914,2
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.4771,0.5928,82.9719,81.681,23.0368,111,111,21,8,85.5914,3
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.2607,0.6293,90.9552,79.0948,23.1235,111,111,21,8,85.5914,4
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.1415,0.7238,95.7545,82.3276,23.4814,111,111,21,8,85.5914,5
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.1068,0.6527,96.6774,84.6983,24.3766,111,111,21,8,85.5914,6
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0912,1.0183,97.2312,82.9741,23.7924,111,111,21,8,85.5914,7
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0647,0.7651,97.9695,86.2069,24.2283,111,111,21,8,85.5914,8
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0705,0.8546,98.431,83.8362,23.9168,111,111,21,8,85.5914,9
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0543,0.7156,99.0309,84.2672,24.8642,111,111,21,8,85.5914,10
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0656,0.9763,98.2003,82.9741,23.2371,111,111,21,8,85.5914,11
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0311,1.0897,99.2155,81.4655,24.2877,111,111,21,8,85.5914,12
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0519,1.1233,98.5233,84.0517,24.1978,111,111,21,8,85.5914,13
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0497,0.8376,98.8463,85.1293,24.5724,111,111,21,8,85.5914,14
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0159,0.8648,99.677,84.2672,23.8004,111,111,21,8,85.5914,15
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0207,0.9154,99.677,85.7759,23.8753,111,111,21,8,85.5914,16
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0154,0.7887,99.7231,84.2672,24.1701,111,111,21,8,85.5914,17
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.008,0.7875,99.9539,85.1293,23.559,111,111,21,8,85.5914,18
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0055,0.9306,99.8616,85.3448,23.7576,111,111,21,8,85.5914,19
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,8980e90c-6bd3-4c78-aa15-dbdab2ac04b5,0.0019,1.0212,99.9539,85.1293,23.2054,111,111,21,8,85.5914,20
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,4.2906,1.3958,29.0725,28.2328,24.706,130,130,0,137,27.957,1
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3452,1.3883,27.3189,28.2328,24.1175,130,130,0,137,27.957,2
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3457,1.3803,29.1647,31.0345,22.7269,130,130,0,137,27.957,3
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3459,1.3851,28.6571,28.2328,23.7583,130,130,0,137,27.957,4
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3428,1.3888,28.9802,31.0345,23.5878,130,130,0,137,27.957,5
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3468,1.387,28.7956,31.0345,24.4271,130,130,0,137,27.957,6
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3441,1.3872,28.4264,28.2328,24.0666,130,130,0,137,27.957,7
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3447,1.3846,29.3032,31.0345,24.446,130,130,0,137,27.957,8
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3454,1.3827,28.5648,28.2328,23.6961,130,130,0,137,27.957,9
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3446,1.3821,29.1647,31.0345,24.5101,130,130,0,137,27.957,10
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3448,1.3908,28.8417,28.2328,24.3556,130,130,0,137,27.957,11
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3442,1.3869,28.934,31.0345,24.5743,130,130,0,137,27.957,12
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3443,1.3878,28.3341,28.2328,23.5165,130,130,0,137,27.957,13
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3441,1.3832,28.7033,28.2328,23.815,130,130,0,137,27.957,14
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3448,1.3862,29.8569,22.4138,23.4821,130,130,0,137,27.957,15
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3453,1.3841,27.7803,31.0345,23.8819,130,130,0,137,27.957,16
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3436,1.3826,28.5648,31.0345,24.067,130,130,0,137,27.957,17
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3444,1.3854,29.9954,28.2328,24.0766,130,130,0,137,27.957,18
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3435,1.3885,30.0877,28.2328,24.3039,130,130,0,137,27.957,19
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,adam,e9963c28-417b-424a-98f6-4148bef4d5c3,1.3433,1.386,29.3955,31.0345,24.0609,130,130,0,137,27.957,20
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,sgd,1d28310c-41b7-4306-8b20-45303d299e66,1.2502,1.1677,41.7167,48.4914,22.848,113,113,25,7,85.3763,1
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,sgd,1d28310c-41b7-4306-8b20-45303d299e66,1.0115,0.8753,57.3143,64.0086,24.0574,113,113,25,7,85.3763,2
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,sgd,1d28310c-41b7-4306-8b20-45303d299e66,0.7236,0.7634,71.6198,69.6121,23.4557,113,113,25,7,85.3763,3
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,sgd,1d28310c-41b7-4306-8b20-45303d299e66,0.537,0.7105,79.5108,75.2155,23.0868,113,113,25,7,85.3763,4
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,sgd,1d28310c-41b7-4306-8b20-45303d299e66,0.3679,0.532,85.7868,81.4655,23.0165,113,113,25,7,85.3763,5
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,sgd,1d28310c-41b7-4306-8b20-45303d299e66,0.2872,0.5132,89.2478,81.0345,24.236,113,113,25,7,85.3763,6
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,sgd,1d28310c-41b7-4306-8b20-45303d299e66,0.1599,0.5435,94.6008,81.4655,23.7081,113,113,25,7,85.3763,7
aff152e4-c4cd-4077-99ac-85b47f15a480,0.005,32,20,0.2,sgd,1d28310c-41b7-4306-8b20-45303d299e66,0.1205,0.5028,96.1237,84.2672,23.5576,113,113,25,7,85.3763,8
